 -16.108   -0.315   35.554
  15.288   14.289  -20.989
  -8.517   18.425   -6.576
 -12.963   12.218   33.883
  12.809   24.313  -32.723
   5.135  -16.301  -17.027
  10.394   -8.238   41.924
 -12.503   -9.149    3.803
 -20.748   13.750   30.257
   6.322  -13.971  -24.252
   4.864    9.464   32.337
   2.096   21.807  -35.201
   7.512   -1.287   23.072
   9.681  -16.341   36.295
 -17.285    7.577  -12.693
 -15.983   -9.196  -34.151
 -18.243  -18.742  -18.227
  24.162   23.257   34.231
 -18.430  -16.300  -37.373
 -13.565    0.647  -11.960
  -4.820   -7.640    9.640
 -12.777    8.282   -8.427
   9.307   -9.628  -37.650
   2.971   10.222  -27.052
  11.488  -11.028  -16.343
  -3.694   10.318   -7.581
  23.472    7.950  -24.932
   7.648   18.046  -28.640
   7.872    2.484   10.071
 -14.612   23.420   15.818
 -19.035    5.841   23.812
 -21.960   11.123   22.009
  12.030  -15.506    3.113
   7.883  -16.836  -39.365
  -4.759  -17.634   -5.513
 -13.724    6.725    6.168
 -13.777   -8.836  -30.734
  15.137   17.350   14.136
  -8.061  -21.465    9.965
 -20.533   13.378    6.227
 -23.215   24.006  -20.872
   1.667  -14.028  -38.382
  -6.873    0.850   18.718
  16.601   20.860   -1.251
  -8.986   11.223   31.734
 -22.775  -10.785   33.272
  -3.511    2.188  -19.972
  -8.685    3.065  -13.145
 -13.125   -0.211  -22.735
  14.820   -1.914   25.708
   8.293  -18.346   -0.639
 -21.226   19.864   34.995
 -22.316   -5.343  -29.961
  21.004  -19.809  -38.420
 -20.392   17.409   21.164
 -14.392   12.922  -13.640
 -12.861  -20.670  -35.678
  17.258    5.762   34.517
  14.090   19.486   27.736
  12.842    4.677   41.445
   4.933   12.233  -33.885
   0.046  -19.608   42.064
 -13.686   -6.005    3.622
  -9.595    0.837  -18.516
  -3.870   24.462   -7.557
 -19.233   14.796   18.818
 -23.381   12.834   -4.486
  18.869   18.609  -36.796
 -22.439   12.139   -0.776
  -1.560   -5.365  -23.930
 -11.757   17.172  -32.684
 -24.913   13.311  -22.376
  21.283   -5.148  -32.658
  12.049  -11.880  -37.600
 -24.208  -13.659   -3.211
  22.383   21.674  -21.554
 -10.787   17.267   34.550
 -21.266    5.621  -11.561
 -15.547   -8.582   16.713
 -10.052  -16.298  -33.056
 -13.144  -16.591  -35.278
   0.127   20.797   12.614
   4.444   -2.393   25.427
  -8.767  -22.927  -25.048
  22.737  -15.154  -28.280
 -23.334   -7.400   35.353
 -21.001  -12.514   25.017
  15.397    7.454  -24.726
  -8.212  -11.766   21.986
  -2.011   16.062   16.945
 -15.101    2.850  -21.256
 -23.977   19.351   39.948
  12.740   14.975   37.095
  -6.018  -24.905   -3.291
 -13.769  -12.058    2.988
  -6.432   20.996  -31.990
  23.052   -1.281    2.105
 -14.659   20.360   39.946
   6.326   24.640  -17.950
   7.209    0.369   26.142
  20.037  -13.489  -11.617
  18.729  -19.396  -33.854
  24.083   22.723   30.156
  11.800    2.112  -14.169
 -23.662  -24.438  -25.935
   6.842   12.618  -40.245
 -11.528   13.958  -30.484
  -9.621   -5.715  -27.378
  -7.960   -2.732   40.761
 -16.528    2.903   35.348
   3.906  -15.273  -21.888
  24.469  -15.907  -24.602
 -14.192    5.910   33.714
  24.926   19.251   28.034
   1.342   -5.217  -28.864
  -9.686   -8.988  -16.403
   2.766    0.159    5.649
  19.677    4.302   20.585
 -11.574  -23.712  -21.564
  -6.557   18.948    4.492
  -8.565  -24.809   -7.488
 -21.349  -21.888   -9.183
   4.437   15.178   24.232
  18.984    4.477  -22.782
 -14.467   -6.643   39.094
  19.700  -15.837  -31.425
 -13.128   -1.936  -31.872
 -23.169   23.977   28.577
   8.110   -5.600   26.924
  10.541   -0.110   29.011
   1.842   -8.536  -38.431
 -18.867   22.571   24.170
  18.383    6.040   -1.654
   3.003  -24.435  -22.369
  23.067   -7.452  -40.619
  20.212  -23.541  -41.056
 -15.734  -24.231   26.674
   5.663   -7.322    3.760
 -10.924   18.655  -37.939
 -21.017   -0.439    4.084
 -23.558  -16.161   -9.733
   1.091  -13.884  -19.119
  14.203  -20.003  -15.262
 -20.836   12.996  -14.867
  -6.563    4.004  -36.446
 -14.166   -8.939   36.530
  24.393  -18.145    2.390
  13.852   -7.480    8.776
 -18.065   19.276    1.192
  11.820   -0.364   11.420
  -4.901  -15.133  -17.123
 -11.856   -4.658  -30.445
  -4.485   -5.145   34.027
  16.851    0.631  -41.603
   9.281  -15.461    6.402
   2.177   -9.590  -28.779
 -22.147   -3.057  -36.066
  13.301   18.871  -38.695
  10.031   13.452   -5.500
  -6.997   -4.123   27.530
  14.799  -12.948  -11.700
 -18.642   20.617   -7.973
   3.312   24.048   29.713
   9.515  -15.571   13.520
  11.645   23.707  -41.586
 -10.146   16.266   38.599
   9.157    8.747  -11.129
  -8.201   20.652    1.294
  -1.163  -24.185    7.719
  -3.308  -18.973    1.171
  13.771   11.106   30.655
  24.994   22.389   10.950
 -17.500   -3.524  -22.299
  -2.604   -2.070   32.688
  -5.288  -19.505    8.236
  11.892  -10.738   33.047
  24.535   -2.590   28.467
  -6.930   17.492   32.784
 -11.153   15.060  -27.355
 -15.289    9.676  -41.950
 -20.661   20.991   11.313
  14.037   18.160   -6.234
   4.118   13.168   -3.671
  24.138   21.757   37.254
  10.631   23.967   25.036
 -10.426    6.486   26.176
  12.192   -6.342  -31.987
  -5.233  -13.660   33.157
  -5.642   -7.522  -30.877
 -19.232   18.748  -11.334
  24.408   18.119   37.011
   6.717   20.184   -6.444
   2.067   23.716  -11.659
 -10.649   24.031  -24.032
 -22.647   23.410  -40.181
  18.186   13.483   -8.866
   5.510  -21.178    8.747
  -1.639  -23.818   33.747
   0.734   -1.493   34.565
   3.926    2.345  -17.384
 -10.705   -2.023   26.669
  -8.761    5.208  -30.202
  -7.480  -14.335  -34.695
  15.773  -22.183  -13.138
  -5.930   -4.405  -38.350
  -7.022  -11.487    6.892
   4.902   -5.625   41.976
   4.023   12.399   -9.904
  -8.076   13.238  -19.536
  16.247   -2.300  -21.490
  -2.087  -10.246  -39.068
   8.685   18.965  -33.351
  13.430  -15.741  -30.294
  10.463  -19.439  -21.995
 -10.817   19.638   39.434
  13.480  -13.252   -5.213
 -18.108   11.407   14.873
  23.885   -9.962  -31.278
  20.642  -13.523   -8.059
  24.131   18.465  -33.012
  24.114  -14.192    2.146
   7.610  -19.713   -8.674
  -1.756  -12.663  -35.466
   5.183  -18.833  -32.813
 -21.606   -2.593   23.815
 -19.394  -12.433  -37.544
 -17.803    8.212   -6.011
   5.705    4.860  -26.685
  19.307    2.399   10.173
 -19.463   -2.267  -14.497
   6.665   20.087  -12.344
  -7.166    9.283   24.622
  22.943   -1.764  -29.030
 -14.612   -4.299   15.029
 -11.503  -17.961    8.209
   2.156  -21.995   23.488
 -13.501   13.018   38.984
 -20.093    1.588   23.510
  11.411   -2.976  -40.955
  21.635   -1.661  -10.914
   4.298  -13.417   10.554
 -10.021  -12.300    4.525
  21.518  -23.080  -25.672
   9.061   11.534   14.354
 -11.792    2.300   26.265
 -10.204  -20.514   30.764
 -23.797  -19.347  -33.931
   1.901    0.631   15.840
 -15.623  -20.661   28.018
  -7.565    5.306   -6.952
  10.919  -17.525   -4.153
  -2.034   -9.586   26.099
 -12.399  -19.768    2.059
  15.745    1.103  -34.381
 -23.906  -16.819  -40.303
   4.342   17.556  -22.928
  22.350    8.654    7.211
  -8.715  -12.040   36.775
  17.652    2.361  -15.821
 -15.482   17.879   37.204
   2.872   14.016   14.667
  -1.999  -14.493   41.843
   9.444   13.296    5.225
  13.647    5.343   15.870
   1.108  -22.119   38.048
  11.854  -18.411   24.875
 -11.378    4.460  -19.628
  -7.256   13.338  -29.608
   5.510  -10.899   35.877
 -24.015    8.237  -22.669
 -11.589  -22.876  -38.759
   4.961    5.120    7.762
 -20.286   17.630   16.579
   2.258   24.858   33.962
  20.061   -5.261  -39.199
 -17.752  -13.606   25.701
  15.476  -21.195  -35.607
 -10.374  -19.449   27.403
  -3.799  -13.874   -0.699
  20.623    0.534   20.450
  17.825   10.740  -27.388
   7.115  -13.406  -17.518
   2.004    3.900   32.531
  -7.221    2.094   11.545
  -1.549   -4.245   -9.288
 -24.296   -3.073   20.064
   6.045  -12.969   40.001
  14.072  -12.494  -22.754
  -8.417   15.485   -5.109
   6.708  -14.208  -30.308
 -10.684  -10.683   41.382
  24.406  -20.884  -29.861
  22.001   -1.056    5.921
  14.408   -1.911   -9.415
  -0.673   24.844   -5.939
 -11.692   10.621   -4.990
 -16.166    8.235  -26.022
   2.431   13.538  -28.635
  17.084   23.941   34.343
 -23.924    6.259    6.285
 -11.221  -12.553  -30.319
 -17.677   10.998   10.999
 -16.411    0.583   19.037
   0.645   -7.684    0.755
   5.421    2.256   34.979
  21.807   11.670   10.055
   4.776  -13.250  -27.238
 -21.885    2.731   -9.920
 -19.926   -0.228   11.123
   4.385   23.481  -28.731
  -2.040   24.331  -25.485
 -12.933  -12.811   34.433
  12.037  -22.703  -18.950
 -22.841  -21.290   32.075
  21.127   16.179   -8.075
 -21.294  -12.849   -9.520
  24.267    2.114  -12.602
 -16.754    1.974   -2.276
  23.463  -16.267  -11.478
  14.169   -9.208  -22.662
   4.024  -12.748   -5.622
 -19.831   13.175    1.469
 -21.240  -24.051   42.453
   1.588    9.829  -38.151
   6.441   -8.762    0.676
 -14.844  -20.013   18.871
  -9.606    5.302  -15.427
 -21.440   -3.920    2.642
  -8.068  -10.008  -35.031
  14.786  -19.711  -32.842
  13.690  -16.853   11.983
  -0.969    4.217    4.995
  -7.268    1.830    6.098
 -22.429    7.760  -30.751
 -24.805  -21.118   39.214
 -20.060    6.535   31.014
  23.893   14.977   -1.184
 -11.307  -24.298    1.183
 -12.992   15.350  -36.137
  10.869   -8.640   24.979
 -10.009   10.975   11.667
 -24.723    5.688   24.201
  23.986    5.751  -12.924
 -11.965    1.228   10.602
   4.133   11.813  -23.854
 -21.583   -5.199   -5.497
  -2.615  -15.539  -39.186
 -24.925  -11.837   -6.814
 -23.362    2.927   -1.586
 -24.643  -21.827  -22.159
 -16.911  -14.496  -12.553
   3.523  -15.562  -41.106
   4.766   -4.138    4.084
 -22.880   15.279  -12.204
  -4.455  -10.413    2.643
  -0.438   18.141  -23.656
  -4.822    4.711   11.668
 -12.070  -16.055   -2.036
  -5.713    9.448  -16.150
  11.785   -8.193   -6.941
  11.807   14.200   30.354
  -1.008   22.641   38.161
  22.112  -18.620   30.944
 -14.245   -9.761   32.809
   6.182   21.904   27.352
  15.407   -9.188  -28.560
   3.319   18.723    2.284
  17.157   -4.931  -31.523
   7.807   -2.640   30.640
 -11.960   -4.962   -9.239
  -5.987   19.783  -20.586
  -8.029   13.859   27.462
   0.281  -16.031  -15.656
   9.443   -2.264   26.470
  -9.607   21.627    5.140
   8.395  -15.684   40.757
 -18.968   24.452    0.795
   2.796    0.240  -27.433
  -2.682   -0.434   23.759
  16.766    9.579  -31.778
 -23.666   15.548    7.914
  -3.807   -3.588    9.830
 -19.069    4.926  -35.803
  18.228   -5.947   16.792
 -24.447   15.095  -33.978
  -0.933  -22.275  -12.570
  18.446  -18.239   24.809
  15.768   21.428  -40.293
 -16.292    6.157  -20.794
 -15.190   24.649   -1.715
 -16.161    0.475  -25.022
  -8.014  -14.142  -30.826
 -17.908   24.797    8.846
  -5.949   -5.435  -11.320
  -0.612    6.070  -37.044
 -10.368  -20.430  -19.551
  -5.677  -10.749   23.751
 -17.773    7.355  -32.493
  12.924  -16.393  -27.053
  16.192   -1.570    0.657
  -3.552    2.744   27.149
  -8.502  -17.585    2.757
 -11.880   -8.074   15.564
  -4.586   13.499  -40.424
  23.984   -6.210   -1.094
   4.381   -0.900  -39.835
  -1.832    0.482   10.917
  19.711  -15.860   32.291
  -7.093  -17.402   34.974
   4.079   -6.256    0.495
 -16.837    0.545   12.935
  -5.441   -8.315  -21.396
  -1.975  -20.815    8.533
  13.837   -7.608  -13.013
  22.922   12.368   33.881
  -0.114    7.381    6.846
   8.887    2.292   22.075
 -10.724  -10.945   13.108
  15.573    3.106  -11.722
 -19.298   10.827   37.589
  -2.383   -4.263  -12.333
 -21.070  -11.131    3.293
 -11.451  -19.030  -38.837
 -22.469  -24.460   36.374
   5.701    0.779   38.412
   6.382   14.216  -36.422
   4.308    7.991   -8.415
 -14.976    2.192  -17.729
   0.951   22.887   -8.402
   8.470    5.306   41.665
  -1.586   -0.669   19.653
   7.536   21.301  -38.716
  17.062    9.657  -39.387
  20.429  -23.541   40.111
  15.892  -15.248    3.009
  13.302   -6.234   18.637
  -9.969   -0.582  -30.751
  15.655   24.718   23.518
  10.048  -18.955   39.531
   1.333    2.948  -24.727
   3.452    3.130    2.890
 -22.006  -24.526   -6.427
 -21.042   16.026  -18.079
 -14.870  -24.017   40.190
  18.681   -1.663  -15.451
  16.374   -3.292    4.012
   7.124   23.232   -3.540
  -9.877   14.110   -1.611
  16.223    6.134  -12.969
  20.015   18.864   37.774
   2.632  -10.513   20.021
   2.829   -5.692   29.908
  22.018    5.263  -16.047
  13.658  -14.903   21.453
  18.321  -17.575  -20.791
  10.515    2.564    7.641
 -15.668  -12.423  -25.475
  -5.731  -17.547  -14.445
  13.187   -1.809  -23.805
   9.125   21.207  -22.452
   8.252  -21.590  -19.923
   0.210    9.503  -13.685
   5.520  -21.375   17.244
 -20.748    7.907   21.680
  11.768   21.028  -13.320
  -8.650  -15.853   12.691
 -18.201   23.276   27.540
  19.325    0.786  -35.723
  -7.161    4.842   19.654
 -18.191   -1.351   24.642
  10.646   -4.239   15.555
 -14.875    0.570   26.093
  24.264   24.401  -41.472
 -11.814    1.944  -41.727
  15.793   17.842   34.341
  15.344   23.257   20.505
 -18.537   13.652  -40.439
   0.687  -14.066  -30.185
  -8.606  -16.017   37.960
   6.264  -17.523  -42.500
  22.811  -13.557   13.795
 -12.092   22.662  -18.269
 -12.158   10.282  -18.542
  -6.336   24.080  -23.291
  20.135  -16.391  -36.108
  15.881   -4.121   22.472
   3.246    8.145  -35.847
  12.876   21.906   38.188
   0.245  -19.702  -26.950
  14.303  -14.231   37.646
  -0.649  -13.799    5.583
  19.535   22.124    0.527
  -2.832   -3.284  -37.351
 -24.075   22.592  -27.831
 -23.585   16.807   -3.145
 -14.186  -11.433   39.938
  18.343  -16.374   36.726
  22.009    7.396  -30.668
 -13.817    2.326   32.812
 -15.197   20.488   26.880
 -19.578   -9.286  -35.307
 -20.694  -22.918  -26.667
  -1.816   10.279  -26.728
 -19.190    2.546  -25.617
 -21.329  -22.100   15.075
  10.342    2.318  -42.444
  21.470   12.496  -33.208
  15.616   -5.565   36.336
  14.408  -11.435  -14.837
  -3.304  -23.935  -33.676
  10.664    7.611  -40.182
   7.796  -22.066  -40.795
  -7.199  -21.608   -4.370
  -8.041    4.437  -18.556
   5.473   10.228   41.513
  -1.951   -8.863  -19.853
   4.952    7.442   25.845
  -6.491    7.644  -20.159
 -11.638   21.976   14.242
 -23.469    1.975   32.816
  23.369   15.997  -38.466
 -16.339   -8.504  -40.600
   2.973   14.324  -36.132
 -21.337   22.494   37.220
 -18.375   -3.808   -1.263
  22.335   17.130    6.557
  -6.528   -5.661   18.213
 -14.590    2.775   41.083
 -22.219   -5.574   -0.137
  22.275   11.897  -39.600
  22.429   -1.273   31.898
  13.142   24.422   -9.072
   8.211   15.162   25.372
 -23.638  -16.148    5.279
 -16.057  -14.293  -33.160
 -13.166   16.428  -21.259
  -9.749    7.656  -18.810
   1.304    2.381   -2.236
  14.709  -15.675  -21.247
 -11.167  -20.314  -23.891
  22.989    9.305  -12.733
 -11.327   -4.388   -3.584
  15.426  -24.008    9.216
  15.698   -0.561   36.779
  19.734  -22.060  -21.356
  -2.686    6.149  -20.195
  10.777  -21.078   31.084
  -9.280    1.469   16.294
 -16.815  -18.600    2.565
  11.107   24.218  -24.259
   6.201   21.365  -31.803
  -1.488  -13.446   24.393
 -21.010   -1.671   17.360
  11.638   -5.289   -1.513
 -22.850  -22.475  -34.931
 -15.437   10.053  -15.983
  13.794   -4.230    5.836
 -19.979   -8.406   36.849
  21.717  -20.034  -12.931
  -6.558  -15.882  -23.825
 -20.484   20.855  -42.430
  -1.843   22.622   16.773
  -4.617   17.034  -18.924
 -18.309  -18.352   22.677
   3.268  -11.067    6.397
   8.418  -16.721    3.032
 -18.753  -20.483   18.275
  10.388  -17.856   -9.383
  -2.978  -17.354   38.747
  18.582  -24.877  -13.983
 -12.479  -17.293   34.387
  -9.943   23.943  -33.175
  20.017  -10.123   32.181
  15.165   -9.082   -9.617
  -1.958   -1.753   39.618
   3.115  -20.018   39.826
  12.665   13.083   18.995
 -14.342    3.086  -36.732
  15.379  -17.106  -35.855
   4.157   24.538   15.596
 -14.279   16.557  -17.123
  15.949  -14.981  -27.311
  20.687   -1.066  -24.039
  -3.510    0.489  -31.169
  17.457   -2.881   34.539
  12.803   19.827    4.840
  -2.669   -7.311  -33.751
 -19.768  -15.988   39.022
 -12.378   11.744  -22.388
  -7.650   23.981    1.638
  10.250  -10.945    8.453
 -13.120  -20.032  -17.802
   4.555   -4.807   -6.494
 -20.131   -6.591  -14.535
   3.742  -18.289    9.031
 -12.029   -3.487   13.179
 -24.000  -13.627  -37.693
  15.307  -13.919   17.699
   5.588   21.412    8.304
  -4.685   -7.567   37.840
 -13.433   14.339   13.957
  -6.199   -0.112   25.381
   0.867  -20.913   -4.631
   8.842  -10.407   38.822
  22.058   17.303   28.841
   9.220   16.130   37.487
   0.809  -13.263   16.765
 -11.454  -19.902   -7.931
  -1.264  -15.926    2.625
   4.388   -5.832  -36.451
  -3.567    7.581  -35.231
 -19.340    4.529   39.933
 -21.888   14.033   -8.491
  -2.703   15.537   41.800
 -19.955   22.820   20.514
 -10.724    1.039    7.117
   9.805  -17.618   18.928
  12.164    4.005  -16.816
  -8.541  -10.060  -13.491
  -7.572  -24.810   30.993
   6.050  -21.794   24.295
 -22.357  -23.163  -30.227
  14.828   14.217   23.769
 -23.844   -0.148    6.033
  20.931  -20.192   17.783
 -10.474   10.036   34.766
   1.305  -24.605  -37.135
  15.097  -21.945   29.622
   0.801    9.825  -34.477
  14.133   14.585  -30.672
 -23.248    0.091    0.698
 -18.000   19.785  -33.852
   8.167   14.614  -24.594
  13.496   -9.334   26.879
 -19.731  -14.256   18.318
 -14.723   -6.260  -33.095
   6.214  -21.428  -28.603
  21.379   20.885  -25.473
   5.698    4.697   12.463
  -6.927  -16.485   26.569
 -12.214   17.331  -11.721
   9.261   -3.873   11.096
   8.660   21.936  -16.004
 -20.324    1.056  -41.000
  20.706   13.924   41.283
 -22.085  -15.596   20.159
  16.104   21.678   -8.306
 -23.572   20.376  -10.469
  11.190   -6.885   28.018
 -14.833   -0.979   -7.237
   1.128   -2.465   26.804
  21.581  -13.934   40.104
  12.087  -17.268  -33.044
 -12.722   12.364  -10.107
  11.380    8.803  -25.998
  15.253    9.928   -0.681
 -15.713   23.127  -12.145
 -10.457   12.358  -25.561
 -12.192    1.350   -8.362
  16.011   -6.453  -25.882
   1.685   15.056  -24.607
 -10.564   21.423   31.769
  -1.779   20.628   -8.453
  10.015  -13.911   -4.222
  20.406   17.847   22.629
  21.239   -5.712  -27.240
 -21.037   22.697  -28.877
 -13.956   11.507   24.998
  19.952   22.280   29.969
  -1.048    6.693    2.683
 -23.152   10.472   -8.634
 -11.677   14.164   -4.893
   2.351   14.164  -40.122
 -18.140    0.862  -28.762
  18.599  -12.412  -28.976
  21.436    0.328   26.024
  15.762   11.292   37.543
  -0.277   21.418  -16.024
 -12.054   20.678  -41.150
   4.357   -8.409  -24.301
 -16.222   23.823    4.777
  15.196    4.252   25.809
  19.060    5.022   15.233
  -1.496   21.944    4.711
   0.691   11.267  -42.274
  -3.873   -6.542   -3.101
  17.461  -18.163    0.097
  20.752   15.628  -14.194
 -23.230  -18.557  -16.177
  -4.447   18.949   -2.744
 -20.258  -13.863  -16.118
 -11.044    6.234  -34.277
 -16.214    3.020  -14.167
 -23.328   20.151  -17.968
  -8.475   21.559   13.142
  15.617  -11.301    8.021
  17.845  -11.144    3.570
  20.673    8.345  -35.823
  -2.143   13.480  -18.227
  -8.270   17.071  -21.035
  23.622   10.420   25.450
   9.879   20.872  -30.695
   0.123   -7.436  -31.997
  14.986   15.459   -5.207
  16.186    5.236  -16.700
   7.292   15.965  -12.627
   4.202    0.042    1.477
 -23.888  -16.461   32.024
  17.416   20.983  -12.938
 -19.216   -7.229  -11.134
 -23.916   -8.616   26.567
 -18.888   -9.020   24.778
 -15.258    6.124   -7.708
  -8.144   -3.427   14.679
  11.765   18.161   31.608
  -8.403   20.317  -24.401
  -3.500   14.694  -30.668
 -10.959  -10.124    6.788
  -6.145   21.175    9.603
   8.923  -23.333    0.557
   5.859   -3.447   28.586
 -23.890    4.148    9.084
  11.907   18.586   37.249
  -7.122    4.914    2.978
 -17.952  -24.271   16.870
 -14.148  -14.987   18.043
  21.981   -8.330  -22.318
  10.670    1.635   36.013
  19.745    1.239  -39.191
 -21.897    7.574  -38.134
  17.712    0.123   26.731
   8.316   -2.500  -26.294
   5.014   -7.257   14.963
 -11.873   13.375  -17.369
   8.316   -2.486    6.545
 -21.568    1.339  -28.212
 -13.807    7.208   25.367
  -9.498    6.833  -38.603
 -24.987    2.088   30.037
  24.665  -21.287   15.671
   7.897  -14.864   -8.136
  15.551  -19.256    2.861
   7.017  -16.389   25.450
  -7.224  -20.634  -42.269
  15.049   23.442  -22.103
  -8.295   22.343   40.426
 -19.939   -4.647  -17.431
  -5.554   22.173   -1.435
  11.983  -10.570  -28.185
  -7.146  -21.259    6.222
  -8.379   18.037  -15.992
  -9.689   13.267    2.035
 -22.305   20.110  -34.528
  11.116  -23.417   14.138
 -15.693    2.357  -40.624
  -4.323  -11.854   26.812
  17.441   22.695    6.722
  20.522  -14.872   19.283
 -16.824   -6.047  -20.210
   0.708   -3.879   14.017
  -9.143  -17.200    5.953
   2.004  -21.878   29.558
  13.995   14.291  -39.353
  21.849  -17.585   13.496
   7.040    2.428    4.672
  14.941  -12.515  -19.116
   1.042    3.406    0.668
 -22.241  -20.458   18.315
  -1.302   14.267   25.577
 -18.972  -24.260  -38.363
   9.716   10.489  -35.330
  -6.050    3.888    0.087
   3.134   19.361    9.939
   8.090   -5.415   41.678
   3.807    2.167   27.051
  -2.602   10.339  -41.759
  24.699  -21.903  -10.859
 -24.445    6.674   40.087
  22.849   22.553  -16.658
  -2.718   13.558   38.257
  18.782   -2.125    7.394
  -5.615   -1.575    5.777
 -19.142  -23.417  -12.701
 -15.893    7.407   17.246
  17.289    2.159  -31.421
 -17.267    1.707   -5.866
  14.758  -22.727  -29.614
 -17.659  -14.603   21.810
 -11.260   -0.024   13.752
  12.293    9.881   20.731
   3.407   20.945   15.114
  17.902   -3.620   30.645
 -23.595   -0.119   37.533
 -24.986   15.254   -7.579
 -12.590  -11.134   17.839
 -15.307   12.908  -30.901
  19.466   10.316  -20.436
  18.432    6.921   22.954
   4.240  -24.979   -9.564
 -10.402   23.614   -2.268
 -10.070  -13.656   -5.816
   6.561  -17.640   11.814
  18.536    1.379  -19.569
   1.857   -7.387  -15.455
  13.557    3.587  -32.622
  11.597    8.285   35.119
  18.472  -15.869  -16.514
  -6.153   23.912   18.607
   0.954   -3.324   18.553
   5.908   15.306   -1.402
   4.465   11.738   11.481
 -19.714   16.677   42.395
  -6.870   21.704   -7.459
 -20.422   15.765  -38.577
  -6.513    2.441   30.987
 -11.080    2.996    4.065
   8.301   24.178  -32.918
  14.308   -6.015  -34.482
 -14.504   -8.210  -25.095
   9.364    4.087   13.221
 -14.487  -16.133  -27.460
   3.073  -14.085    7.245
  23.306    4.596  -23.574
  20.585   14.210   23.598
  -0.742    2.566  -29.809
   5.149    5.831  -19.460
  -2.180   -1.328    5.974
  -4.109   -4.082   29.369
  14.234    8.126   38.360
  11.647   -7.087  -36.500
  24.257   11.903    1.215
 -15.415  -23.368  -31.751
  -0.408   12.071   20.447
  -5.469   -7.147   13.158
 -15.553   -5.220  -37.310
  -1.823  -23.681   -9.252
 -19.332   -6.483   -3.441
   0.853   10.122  -30.478
 -24.889   16.580  -30.729
  14.094   -1.881  -34.737
  -0.086  -13.220   38.474
   2.109  -16.524   17.057
 -22.587   12.766   26.129
 -12.453   -1.309   30.742
  -8.803    2.882  -21.991
 -10.655   -4.247   29.122
  -7.151   16.531    0.817
  10.425   -9.871  -31.396
   6.016    5.344  -34.442
   8.214   18.541   41.056
 -20.454    0.261  -31.461
 -19.716   -2.053  -28.281
 -19.599  -23.005   33.694
  -6.745  -20.933    2.475
   0.930   14.609   41.887
  -3.216  -10.758   34.864
  -8.761    4.557   29.695
 -24.904   -3.912   35.830
   4.264  -15.183  -35.384
 -22.621   16.514   40.823
  -1.611    2.686  -36.418
  16.254  -14.604   28.942
 -23.666    3.948  -38.227
 -17.186   15.506   21.942
   3.440  -19.496  -40.555
 -23.292    2.376   22.887
 -12.081   -3.654  -20.371
   8.607    7.711   -1.067
  16.378   -7.651  -36.734
 -20.038  -24.560  -21.100
  10.906   15.258   27.311
  16.149  -11.962   31.705
  23.023  -23.296   21.611
 -13.140  -18.164   41.150
  -9.946   -5.858  -22.000
  -2.249  -17.254  -19.132
  -9.864    9.263    3.414
 -21.412    2.968   29.573
   1.102   21.518  -38.935
  22.278  -13.068   -4.551
   7.464   18.899   23.956
  18.656   17.983  -26.899
 -11.566  -16.949   -9.755
   1.815   -5.015  -24.180
 -18.412  -18.901  -21.728
   5.149    2.907   -2.149
 -19.462   10.437  -26.020
 -23.337  -23.002   23.507
 -15.095  -21.623   31.609
  11.927    7.710   26.120
  -4.130   -0.677   -6.052
  -9.011   -9.243  -21.398
  -6.715   20.234  -36.669
  -4.794  -19.332  -19.257
 -21.665  -23.129   11.123
  -5.694  -24.756  -30.541
   0.619  -13.031  -41.995
  -4.403    7.341   22.402
  15.123  -23.089  -32.835
  23.280   15.567   10.375
  -9.409   -7.100   42.216
 -17.979   24.920  -42.025
 -14.378    9.277   33.112
  18.677    6.804   11.850
  -4.176    4.219    4.669
 -22.398  -18.337  -37.253
  10.933    5.786   -6.383
   3.063   21.665   -1.974
 -18.287   -2.830   -4.154
 -16.578  -12.141   16.441
  22.667   19.170  -19.001
  10.953   -0.532    6.313
  -0.739  -17.497  -36.163
 -20.639   -8.655   28.018
  -0.742   -1.613   15.705
  12.053    5.665  -11.842
  -1.876   18.029   28.984
  -6.390  -24.146    4.030
 -13.075   13.887  -42.413
 -24.472   10.876  -17.583
  22.409   -2.825   25.666
 -15.230   12.589  -20.622
   5.661   21.436   41.121
 -18.440   -9.911    5.741
  17.297  -21.719   14.329
  -8.710   11.415  -14.984
  21.146   12.566   27.759
 -13.148    9.376    8.511
 -12.788   17.955   17.550
  19.007  -21.638    2.988
 -12.410   11.431   -1.936
 -12.456  -14.904    6.658
 -18.128    0.519  -17.380
   6.626   16.487   30.222
 -13.555  -14.684  -13.797
  24.806   -0.489   24.032
 -17.435  -19.802  -11.997
  18.963   -7.861  -27.801
  -1.042   18.683  -40.236
 -22.324   23.732   33.057
  23.033    0.193    8.683
   5.471    8.868  -16.974
 -17.260    4.137   31.755
   7.031    1.484    1.126
  -5.015  -22.503  -15.726
 -10.730   -1.842   -0.292
   0.104   11.432   -6.843
   0.611   13.786  -14.780
 -17.416   14.995  -19.428
 -21.481    8.596    5.766
 -20.621  -17.412    3.989
 -24.038   -7.127   14.140
 -16.315   18.883   -9.392
   0.520   -3.037  -19.152
 -23.843   -7.911   11.009
 -22.417  -22.967  -39.034
 -18.219   -3.163   17.664
 -14.445   -5.464  -23.503
  14.300  -24.665  -40.212
 -23.398  -13.439  -24.048
 -17.756  -22.301  -24.091
  24.662  -11.438   40.201
